Total,Name,Surname,X100m,LJ,SP,HJ,X400m,X110H,DT,PV,JT,X1500m,First.day,Second.day
7324,Aaron,Young,10.94,6.68,12.75,1.84,48.46,14.85,33.91,4.8,47.7,277.41,3813,3511
6611,Abdoljalil,Toomaj,11.39,6.71,12.51,2.02,52.36,15.57,39.16,3.7,57.42,361.78,3690,2921
7059,Achim,Lehner,11.56,6.69,15.21,1.85,53.62,16.18,48.6,3.9,55.3,286.7,3609,3450
6910,Adam,Bjorling,11.24,7,12.36,1.77,50.71,15.43,34.88,3.95,54.03,282.29,3634,3276
7010,Adam,Hromcik,11.23,7.11,12.17,1.84,50.68,15.59,36.6,4.4,46.85,284.98,3712,3298
7214,Adam,Salzmann,11.13,6.25,11.34,1.85,48.59,14.82,37.4,4.7,45.77,262.22,3590,3624
6573,Adam,Thompkins,11.31,6.69,11.4,1.87,49.78,15.41,24.5,4.45,38.86,288.55,3616,2957
6715,Adam,Tompkins,11.12,6.33,12.19,1.9,49.19,15.3,33.11,4.2,34.5,282.86,3677,3038
8064,Adam-Sebastian,Helcelet,11.1,7.26,14.28,2.07,49.09,14.48,41.33,4.82,60.46,280.98,4184,3880
6652,Adrian,Hemery,11.58,6.66,12.89,1.83,54.15,16.08,37.45,4.2,53.17,294.97,3417,3235
7160,Aki,Salminen,11.49,6.29,14.17,1.81,53.41,15.38,42.18,4.85,58.93,290.43,3444,3716
7710,Akihiko,Nakamura,10.81,7.08,11.94,2.03,47.17,14.11,32.61,4.2,50.05,254.09,4120,3590
6582,Alcides,Cordoba,11.26,6.86,10.69,1.92,52.1,16.05,35.92,4.1,45.85,303.86,3563,3019
6820,Alec,Fellows,11.17,6.88,11,1.87,49.74,15.46,32.71,4.2,39.59,272.31,3668,3152
6782,Aleksandr,Dergachov,11.74,6.53,13.68,1.94,53.25,15.72,38.13,4.4,48.03,299.33,3536,3246
7589,Aleksandr,Frolov,11.44,6.97,15.13,2,53.75,15.83,46.48,5,55.96,288.13,3823,3766
7194,Aleksandr,Kopeykin,11.25,7.17,13.68,1.94,52.15,15.6,41.1,4.3,54.93,305.32,3836,3358
7720,Aleksandr,Korzun,10.88,6.71,13.05,2,48.96,14.41,40.85,4.9,55.4,293.67,3970,3750
7789,Aleksandr,Parkhomenko,11.44,6.89,14.65,1.91,50.99,15.59,46.32,4.7,67.48,272.02,3814,3975
8070,Aleksandr,Tabala,11.73,7.02,15.29,2.06,51.87,14.78,47.37,5,64.16,269.65,3920,4150
7001,Aleksandr,Venikov,11.72,6.46,13.39,1.94,51.97,15.82,41.18,4.5,51.7,289.19,3561,3440
6502,Aleksey,Fomichev,11.68,6.3,12.53,1.94,51.61,15.87,36.1,3.8,47.73,300.87,3497,3005
7536,Aleksey,Spirin,11.7,7,14.14,1.97,50.46,15.26,42.46,4.3,60.1,272.17,3832,3704
6694,Aleksi,Tuononen,11.19,6.57,11.91,1.75,50.56,15.71,34.15,3.95,52.33,285.16,3507,3187
6736,Alex,Freshour,11.57,6.52,11.05,1.81,51.27,17.49,32.57,4.8,56.17,271.32,3382,3354
6772,Alex,Harrison,11.63,6.42,13.36,1.72,52.87,15.51,39.28,4.2,61.52,300.06,3340,3432
6902,Alex,Hill,11.19,6.94,12.65,1.88,51.39,15.45,35.83,3.9,52.57,293.62,3712,3190
6631,Alex,Kovalik,11.28,6.7,10.61,1.78,51.21,15.82,33.21,4.1,53.82,288.71,3434,3197
6975,Alex,McCune,11.23,7.18,11.85,1.74,51.15,15.77,34.51,4.65,55.54,295.77,3603,3372
7036,Alexandre,Anty,11.64,6.57,11.96,1.89,50.03,15.07,35.33,4.8,40.22,265.69,3558,3478
7564,Alexandre,Folacci,11.06,6.69,12.12,1.9,49.78,14.99,40.82,4.75,60.73,275.57,3741,3823
7665,Aliaksandr,Korzun,10.9,6.79,13.65,2.04,49.81,14.37,39.94,4.6,57.27,298.08,4017,3648
7725,Anatoliy,Koshar,11.51,6.97,14.35,2.07,50.64,15.1,43.81,4.5,60.94,281.01,3960,3765
7642,Anderson-Estevao,Venancio,11.18,7.08,12.37,1.97,50.04,14.8,42.14,4.8,60.54,294.28,3872,3770
7797,Andre,Niklaus,11.47,6.94,14.02,1.97,51.41,14.7,45.84,4.9,62.3,283.45,3815,3982
6636,Andrea,Casolo,11.32,7.07,9.83,1.96,50.97,16.31,32.93,4.1,39.89,277.36,3633,3003
6596,Andreas,Niedenbruck,11.24,7.14,12.74,1.87,52.49,16.08,28.55,4.2,42.54,295.07,3696,2900
7069,Andrew,Blaser,11.05,6.69,11.56,1.94,50.56,14.16,33.92,4.9,41.13,306.11,3709,3360
6671,Andrew,Cruikshank,11.7,6.23,13.19,1.84,52.42,15.78,43.1,3.74,47.81,278.64,3394,3277
6792,Andrew,Hodges,11.2,7.1,12.46,1.91,50.15,16.21,36.48,4.1,44.86,308.42,3820,2972
6667,Andrew,Powell,11.61,6.7,11.01,1.9,51.45,15.36,36.32,3.7,46.19,273.57,3482,3185
6651,Andrew,Reigstad,11.35,7.16,10.91,1.97,51.27,14.83,31.75,3.85,35.24,289.33,3709,2942
6696,Andy,Dougherty,11.89,6.8,11.04,1.81,50.35,15.14,39.36,3.55,50.12,276.61,3423,3273
6971,Andy,Lillejord,10.95,6.9,11.93,1.86,51.82,15.98,37.39,4.85,45.46,299.83,3676,3295
6820,Anthony,Granillo,11.61,6.4,13.22,1.87,52.08,15.65,38.39,3.85,52.06,272.86,3494,3326
7084,Anton,Fisun,11.46,6.92,12.8,1.91,51.44,15.2,36.75,4.4,45.63,273.49,3683,3401
6687,Antonio,Wood,11.33,6.94,10.51,1.98,50.91,15.77,29.17,4.2,44.54,286.96,3662,3025
6798,Antti,Miihkinen,11.89,6.75,13.08,1.9,54.72,15.89,40.39,4.45,48.97,286.82,3424,3374
7119,Anya,Uzoh,11.17,6.9,12.71,1.96,50.23,15.94,36.4,4.26,49.05,278.92,3834,3285
7073,Arthur,Kleiber,11.51,7.01,11.57,1.91,52.84,15.23,36.9,4.6,52,279.49,3557,3516
8080,Artyom,Lukyanenko,10.97,7.4,14.34,2.03,49.5,14.15,39.83,4.7,62.37,280.63,4195,3885
6770,Artyom,Stelmakh,11.49,6.88,12.38,1.85,51.07,16.09,40.4,4.1,41.81,283.9,3605,3165
7375,Asa,Staven,11.12,6.98,12.5,2.01,49.15,14.68,38.58,4.8,44.26,301.74,3947,3428
7837,Ashley,Bryant,11.02,7.38,13.42,1.82,48.87,14.69,39.7,4.56,69.26,281.47,3965,3872
9039,Ashton,Eaton,10.21,8.23,14.2,2.05,46.7,13.7,42.81,5.3,58.87,254.48,4728,4311
6531,Asier,San-Sebastian,11.44,6.82,9.83,1.87,51.33,16.23,29.37,4.2,46.71,275.85,3452,3079
8003,Attila,Szabo,11.25,7.28,15.22,1.92,49.83,14.87,45.32,4.55,68.87,280.77,4043,3960
7703,Attila,Zsivoczky,11.33,7.12,15.34,2.02,51.71,15.26,43.45,4.2,60.81,272.91,4001,3702
7188,Austin,Bahner,10.99,7.06,11.79,1.86,48.94,16.19,40.93,4.5,48.14,285.71,3828,3360
6567,Austin,Basterrechea,11.89,6.49,11.11,1.95,50.77,16.26,31.78,4,45.19,266.17,3458,3109
7169,Austin,Emry,11.14,7.39,12.21,2.13,51.3,14.75,32.23,4.6,44.85,321.86,4038,3131
6917,Austin,Prince,11.39,6.63,12.27,1.91,51.32,16.28,31.53,4.8,47.87,275.39,3604,3313
6954,Auston,Chen,10.88,7.33,13.93,1.76,50.88,15.47,45.1,4,47.11,339.09,3872,3082
6569,Aymeric,Amann,11.19,6.64,12.12,1.93,52.69,15.88,36.32,4.55,50.08,358.24,3597,2972
7177,Bae,Sang-Hwa,11.28,7.04,12.61,1.95,51.25,14.8,35.54,4.3,55.98,298.71,3781,3396
6549,Bart-van-den,Wijngaard,11.47,6.57,12.19,1.81,50.81,16.56,34.26,3.65,47.37,268.67,3504,3045
8008,Bastien,Auzeil,11.19,7.21,15.65,2.01,50.51,14.81,46.93,5.1,55.96,294.35,4117,3891
6677,Baurzhan,Serikbayev,11.51,6.31,11.51,1.95,51.97,15.78,29.91,5,39.8,288.08,3466,3200
6929,Ben,Marvin,11.52,7.37,12.29,2.05,51.78,15.14,37.89,4,49.61,326.87,3859,3070
6812,Benas,Kentra,11.89,6.5,12.51,1.95,52.88,16.04,40.65,4.2,52.04,282.91,3452,3360
6704,Benjamin,Compaore,10.77,7.87,11.24,1.98,48.69,15.72,21.98,3.42,33.92,284.43,4160,2544
7554,Benjamin,Gregory,11.12,7.4,12.45,1.89,51.2,14.72,37.95,4.9,52.91,278.18,3843,3711
6859,Benjamin,Harmon,11.42,7.02,11.23,1.89,50.75,15.76,34.69,4.5,49.12,297.46,3632,3227
7662,Benjamin,Hazell,11.29,6.9,13.71,1.98,50.81,15.42,46.09,4.4,58.91,267.49,3861,3801
6583,Benjamin,Lindaman,11.55,6.29,12.76,1.78,53.71,15.48,35.42,4.1,56.97,297.31,3307,3276
6994,Benjamin,Waruch,11.14,6.17,13.22,1.96,50.52,15.09,37.02,4.15,47.28,284.65,3693,3301
7897,Bjorn,Barrefors,11.04,7.57,13.49,2.02,50.22,14.46,46.27,5.06,46.29,293.41,4127,3770
6625,Brad,Higgins,11.83,6.61,11.72,1.91,52.62,16.11,36.74,4.4,44.32,284.58,3418,3207
6531,Brady,Wert,11.86,6.21,13.24,1.96,52.97,16.14,33.06,4.05,52.01,293.55,3443,3088
6620,Brandon,Douglass,11.15,6.74,11.3,1.78,50.09,14.38,25.3,4.55,44.29,314.92,3564,3056
6784,Brandon,Zarnoth,11.14,6.86,10.69,1.84,50.41,15.31,31.45,4.3,43.76,279.2,3595,3189
8057,Brent,Newdick,11.02,7.56,14.48,1.95,49.22,14.55,48.25,4.7,56.43,286.21,4173,3884
7519,Brent,Vogel,11.01,6.95,12.23,1.9,49.29,14.78,38.56,4.55,52.88,267.6,3842,3677
6541,Brian,Graham,11.19,6.17,11.23,1.69,49.77,14.89,30.58,4.5,45.01,299.42,3364,3177
6600,Brian,Thill,11.58,6.78,11.87,1.93,52.54,16.44,34.07,4.2,41.29,277.03,3538,3062
6769,Bruno,Bernard,11.44,6.97,11.68,1.85,51.3,16.6,32.72,4.2,49.97,270.95,3585,3184
7149,Bruno,Carton-Delcourt,11.62,6.53,12,1.96,51.39,15.17,39.34,4.5,49.88,266.94,3557,3592
7276,Bryan,Jones,11.08,7.31,13.28,1.91,52.34,15.86,43.53,4.4,50.62,290.91,3848,3428
6635,Caleb,Cox,11.05,6.69,11.95,1.9,51.06,16.31,30.87,4.1,50.93,304.59,3674,2961
6552,Cameron,Crowley,11.07,6.3,14.06,1.86,53.81,16.59,38.88,3.6,49.57,293.8,3555,2997
6705,Carl,McCargo,11.49,6.37,12.83,1.77,53.32,15.4,39,3.9,54.87,283.63,3350,3355
6516,Carter,Nell,11.9,6.17,11.64,1.75,52.59,15.82,37.46,4.5,53.39,295.34,3164,3352
7227,Casey,Stevick,11.27,6.95,14.3,1.94,53.05,15.25,40.79,4.3,56.77,300.42,3778,3449
7638,Cedric,Nolf,11.04,7.18,13.19,1.91,50.08,14.69,39.89,4.86,62.64,306.8,3922,3716
6622,Cesar-Augusto,Lucumi,11.82,6.69,10.65,1.98,53.43,15.45,38.29,4.7,45.85,320.28,3401,3221
7021,Cha,Jeong-Gean,11.13,7.3,11.38,1.77,50.27,15.43,33.06,4.8,50.61,299.93,3691,3330
7027,Cha,Jeong-Keun,11.15,7.47,11.3,1.79,50.55,15.53,32.82,4.9,47.96,300.58,3726,3301
6672,Chandrahas,Kushwaha,11.76,6.24,12.89,1.88,53.02,16.07,39.22,4.1,54.73,290.19,3376,3296
7183,Chase,Dalton,11.29,6.83,12.47,1.9,51.4,15.66,39.2,4.25,60.44,283.2,3671,3512
7022,Chen,Tong,11.27,6.98,11.33,2.02,50.51,15.2,30.99,4,57.06,291,3789,3233
6860,Chen,Weijia,11.11,6.95,11.54,1.97,51.53,15.06,32.65,4.3,44.24,300.43,3738,3122
6875,Chen,Xiangneng,11.63,6.82,11.97,1.84,51.41,15.17,37.37,4.3,50.39,288.78,3513,3362
7744,Chris,Helwick,11.49,6.78,14.25,1.93,51.97,15.3,43.61,4.9,68.37,273.85,3727,4017
6795,Chris,McGovern,11.26,6.52,11.52,1.84,51.69,15.42,35.24,4.7,47.85,298.29,3482,3313
6523,Chris,Ryan,11.36,6.51,12.23,1.87,51.43,16.5,37.3,3.9,37.44,276.5,3539,2984
6526,Christian,Thomas,11.68,6.73,11.16,1.95,51.84,15.7,33.57,4.4,42.43,309.77,3511,3015
6860,Christoph,Lange,11.53,7.03,12.42,1.8,50.48,15.39,35.15,4.4,51.01,304.15,3619,3241
6697,Christopher,Crossley,11.3,6.69,12.16,1.91,52.05,16.33,38.69,4.3,49.16,313.1,3598,3099
7840,Christopher,Randolph,11.41,6.98,14.44,1.93,49.34,15.13,43.34,4.6,64.32,267.61,3920,3920
6628,Christopher,Sanders,11.72,6.93,12.54,1.95,53.99,15.39,36.75,3.4,52,291.49,3541,3087
7475,Clayton,Chaney,11.04,7.15,12.47,1.95,50.34,14.54,39.62,4.3,55.44,285.37,3894,3581
7465,Clement,Buisson,11.54,6.81,12.09,2.02,52.22,15.32,39.72,4.75,59.55,266.39,3662,3803
7030,Connor,Coleman,11.62,6.62,10.97,1.88,51.96,14.63,40,4.25,60.56,290.33,3419,3611
6592,Connor,Smith,11.83,6.37,11.3,1.93,51.05,16.3,41.59,4.55,42,305.94,3424,3168
7705,Corbin,Duer,11.27,6.99,12.73,1.99,50.3,15.06,43.15,4.95,56.82,278.36,3858,3847
7150,Corey,Hammon,10.96,6.69,12.61,1.99,48.52,15.21,30.45,4.26,52.64,292.85,3932,3218
6521,Cory,Biro,11.38,6.54,11.01,1.81,52.17,15.14,31.89,4.3,42.62,289.73,3384,3137
7298,Cory,Holman,10.99,7.42,13.39,2.01,50.2,14.05,31.56,4.45,44.01,310.31,4087,3211
7226,Cory,Kunze,11.13,7.04,12.36,1.9,50.17,15.15,38.18,4.36,50.68,285.72,3804,3422
6752,Courtney,Heinze,11.17,6.4,13.47,1.83,50.01,16.43,45.36,3.4,47.52,289.33,3661,3091
6769,Craig,Thomas,11.65,6.66,12.49,1.93,52.91,15.3,33.46,4.25,45.08,276.64,3516,3253
7764,Curtis,Beach,10.9,7.56,11.41,1.88,46.96,14.59,37.66,4.6,47.88,255.81,4060,3704
7065,Daiki,Chiba,11.11,6.93,11.61,1.8,51.74,14.92,34.98,4.3,52.28,270.7,3579,3486
6553,Daisuke,Igari,11.39,6.52,10.6,1.8,50.37,15.27,29.02,4,47.83,278.09,3425,3128
6916,Daisuke,Ikeda,11.25,6.64,13.54,1.94,55.32,16.11,38.33,4.4,56.97,297.96,3570,3346
7793,Dakotah,Keys,11.16,7.2,12.86,2.06,51.11,14.88,36.92,4.8,63.38,273.84,3969,3824
6516,Dalen,Dirth,11.57,6.26,12.84,1.81,51.16,15.79,31.03,3.9,46.57,275.51,3437,3079
6537,Damian,Benedetich,11.24,6.55,13.49,1.84,52.82,16.52,36.24,3.8,50.47,301.58,3564,2973
8442,Damian,Warner,10.48,7.54,13.73,2.05,48.2,14.38,45.9,4.7,62.77,269.85,4386,4056
8102,Daniel,Awde,10.87,7.47,13.67,1.91,47.14,14.44,42.88,4.7,54.55,263.66,4199,3903
7629,Daniel,Gooris,11.31,6.36,13.76,1.93,50.27,15.11,42.65,5.2,52.69,267.81,3715,3914
6925,Daniel,Johnson,11.64,6.15,11.81,1.98,50.55,15.83,36.67,4.15,55.8,272.07,3511,3414
7530,Daniel,Kinsey,11.49,6.81,13.27,1.9,53.85,15.21,45.97,5.05,62.33,284.56,3568,3962
7592,Danilo,Batista,10.5,7.35,13.12,1.9,49.9,14.8,37.62,4.4,58.99,283.6,4019,3573
6572,Daouda,Amboudi,11.25,6.83,12.36,1.88,54.14,15.86,34.65,4.4,44.99,313.89,3538,3034
7981,Darius,Draudvila,10.98,7.24,15.4,1.91,48.78,14.07,49.03,4.5,53.54,289.84,4145,3836
7264,Darius,Walker,10.92,7.08,12.28,1.95,48.74,14.58,36.6,4,45.56,283.1,3966,3298
7307,Darko,Pesic,11.61,6.91,14.04,2.01,51.71,15.29,46.62,3.9,51.39,278.49,3803,3504
6542,David,Braaten,11.49,6.18,10.67,1.91,51.79,16.48,32.8,4.6,45.66,282.73,3364,3178
6966,David,Feeney,11.18,6.95,12.19,1.8,50.35,14.59,35.67,4,47.87,285.13,3667,3299
7872,David,Gomez,11.08,7.34,13.43,1.97,49.98,14.5,38.25,4.62,60.5,266.66,4024,3848
7832,David,Grzesiak,11.36,6.92,13.4,2.11,49.47,14.78,36.37,4.96,56.35,266.1,4014,3818
7085,David,Guest,11.25,7,11.97,1.98,49.71,14.8,39.84,3.6,45.19,274.7,3838,3247
6889,David,Thomas,11.59,6.93,12.5,1.85,51.77,16.31,37.14,4.9,44.25,288.68,3573,3316
6681,David,Vaillant,11.3,6.9,10.73,1.89,51.3,15.48,30.25,4.05,41.54,269.33,3576,3105
6690,Daya,Ram,11.43,6.57,13.1,1.83,55.46,15.55,38.96,4.4,52.36,306.62,3386,3304
7241,Dean,Showler-Davis,10.89,7.22,11.85,1.92,48.7,15.7,33.7,4,52.71,271.4,3955,3286
7312,Denis,Tishchenko,11.77,6.61,13.18,2,52.34,15.49,39.89,5.1,57.88,292.89,3611,3701
7558,Derek,Masterson,11.27,6.9,13.28,1.9,49.93,15.16,42.81,4.7,57.68,280.53,3807,3751
7739,Derek,Steinbach,11.15,6.97,14.44,1.87,50.93,14.94,41.62,4.76,64.21,277.23,3848,3891
7425,Devin,Dick,11.45,6.72,12.8,2.05,50.75,14.82,39.09,4.76,50.16,279.38,3796,3629
6595,Dillon,Fox,11.29,6.78,9.91,1.87,51.23,15.6,31.38,4.34,44.04,288.96,3485,3110
6515,Dillon,Myers,11.37,6.48,9.49,1.81,50.27,16.11,32.49,3.9,50.02,271.27,3366,3149
8173,Dmitriy,Karpov,11.12,7.14,16.12,2.04,48.86,14.26,51.58,4.77,50.45,285.52,4248,3925
7387,Dmitriy,Zikeyev,11.38,7.32,13.37,2,51.19,15.31,41.93,4.6,52.48,304.77,3923,3464
7046,Dominic,Giovannoni,11.17,6.88,12.03,1.94,50.19,14.69,37.4,4.5,38.36,293.52,3771,3275
7538,Dominik,Alberto,10.76,6.79,13.12,1.95,49.53,14.77,36.25,5,53.25,297.14,3948,3590
7664,Dominik,Distelberger,10.92,7.3,12.39,1.89,48.6,14.91,40.51,4.9,52.63,286.13,3979,3685
6744,Dominik,Siedlaczek,11.38,6.67,12.09,1.82,51.45,15.04,36.01,4.2,41.62,283.71,3519,3225
7649,Edgars,Erins,10.99,6.98,13.45,1.93,50.62,15.22,45.1,4.5,57.35,275.88,3893,3756
7928,Eduard,Mikhan,10.74,6.94,14.75,1.93,48.42,14.15,44.42,4.4,55.69,278.06,4121,3807
7750,Edward,Broadbent,10.87,7.38,13.39,2.18,49.15,14.64,38.07,4.2,46.56,275.82,4313,3437
7443,Edward,Dunford,11.29,6.82,15.21,1.89,50.08,15.3,40.59,4.3,59.01,286.52,3887,3556
8506,Eelco,Sintnicolaas,10.77,7.27,14.2,2,48.02,14.1,42.81,5.36,63.59,266.98,4242,4264
7898,Einar,Larusson,11.23,7.35,13.99,2.04,49.16,14.49,38.74,4.77,56.03,277.12,4130,3768
6723,Emilien,Chave,11.47,6.87,9.41,1.94,51.03,15.57,38.89,4.06,43.17,282,3509,3214
6577,Eric,Bostick,10.94,6.66,10.86,1.75,49.2,15.73,27.25,3.86,49.69,283.61,3582,2995
6632,Eric,Larson,11.44,6.73,11.43,1.9,52.27,15.02,35.34,3.8,40.88,279.48,3514,3118
6871,Estevao,de-Souza-Lima,11.26,7.07,10.87,1.87,52,15.8,40.19,4,47.22,277.06,3584,3287
7076,Ethan,Miller,11.16,6.86,10.95,1.96,50.75,14.95,36.31,4.6,45.46,289.46,3696,3380
7047,Ethan,Wilkins,11.15,6.97,11.83,1.93,49.29,14.55,33.13,3.76,49.41,282.13,3818,3229
7075,Evan,Weinstock,10.92,6.61,12.76,1.84,50.45,15.36,37.24,4,59.27,292.1,3709,3366
6800,Fabian,Mayrhofer,11.47,6.35,11.95,1.9,51.6,15.95,37.6,4.1,54.46,282.54,3482,3318
7619,Fabian,Rosenquist,11.06,7.54,12.66,1.95,49.53,14.74,41.61,4.45,46.86,273.79,4033,3586
7596,Felix,Hepperle,11.07,7.37,12.61,1.97,48.58,15.21,33.69,4.8,51.3,272.44,4048,3548
6703,Felix,Maidhof,11.36,6.72,11.79,1.82,51.34,15.93,35.82,4.4,47.84,297.89,3522,3181
6902,Felix,Siljeback-Larsen,11.32,6.99,12.29,1.85,51.88,15.92,39.02,4.35,51.84,300.54,3626,3276
6975,Fernando,Korniejczuk,11.42,6.88,13.77,1.87,52.75,15.24,40.95,4.3,47.86,299.29,3647,3328
7025,Fernando,Korniejzuk,11.56,6.88,12.31,1.89,52.17,15.18,38.65,4.4,54.5,292.76,3572,3453
6538,Ferry-van,Dipten,11.36,6.69,10.97,1.96,53.07,15.53,32.17,3.73,45.25,281.75,3513,3025
6543,Fidel,Baucero,11.59,6.53,10.32,1.85,50.27,15.87,32.64,3.9,43.8,265.11,3415,3128
7184,Flavien,Antille,11.57,7.13,13.62,1.95,51.86,15.57,37.95,4.5,51.68,288.22,3777,3407
6966,Florent,Gets,11.69,6.59,13.19,1.91,51.2,15.74,37.22,4.05,54.28,273.75,3593,3373
8118,Florian,Geffrouais,11.18,7.04,15.15,1.93,49.43,14.97,47.65,4.9,58.44,257.97,4024,4094
7041,Francis,Baker,11.15,7.2,11.85,1.89,50.75,14.96,33.53,4,48.58,277.35,3771,3270
7655,Franck,Logel,11.3,7.19,13.1,2.01,50.91,14.56,43.08,4.8,50.66,282.45,3913,3742
8098,Gael,Querin,11.17,7.56,13.05,1.97,48.2,14.37,40.32,5,53.6,257.29,4118,3980
7410,Garrett,Scantling,11.34,6.99,13.59,2.07,52.38,14.93,36.89,4.55,58.23,295.08,3876,3534
6532,Garrett,Schumacher,11.1,6.38,11.79,1.84,50.11,16.52,35.82,4.16,43.96,303.06,3573,2959
6599,Georg,Vladimirov,11.48,6.79,10.5,1.92,50.86,15.45,29.64,3.81,47.95,279.98,3543,3056
7121,Gianluca,Simionato,11.32,6.7,13.23,1.87,52.32,15.68,41.76,4.1,62.13,289.12,3613,3508
8065,Gonzalo,Barroilhet,10.99,6.96,14.34,2.06,50.84,14.14,45.22,5.3,54.7,289.18,4051,4014
7954,Gray,Horn,10.93,7.6,13.49,1.96,50.66,14.41,38.34,5,56.31,273.02,4084,3870
7356,Guillaume,Thierry,11.41,7.07,13.67,1.81,52.1,14.89,42.97,4.6,60.62,298.92,3665,3691
7203,Guillermo,Ruggeri,10.94,6.41,12.84,1.88,48.59,14.6,36.9,4.1,53.67,288.28,3785,3418
7892,Gunnar,Nixon,10.93,7.25,13.73,2.05,48.92,14.51,36.48,4.6,56.12,270.41,4177,3715
7692,Guo,Qi,11.33,7.14,13.6,2.03,49.71,14.64,40.99,4.7,53.26,283.57,3999,3693
7729,Hadi,Sepehrzad,10.82,6.94,16.24,1.94,49.82,14.8,49.11,4.4,52.66,309.59,4138,3591
6623,Hamish,Nelson,11.85,6.69,10.86,1.83,51.64,16.93,32.74,4.3,55.36,269.32,3353,3270
8519,Hans,van-Alphen,10.96,7.62,15.23,2.06,49.54,14.55,45.45,4.96,64.15,260.87,4334,4185
7567,Hans-Olav,Uldal,11.39,6.88,14.21,1.86,51.06,14.8,47.38,4.45,58.21,281.11,3747,3820
6702,Hao,Ming,11.68,7.05,11.9,1.88,53.83,16.34,35.26,4.9,48.08,308.18,3484,3218
