Total,Name,Surname,X100m,LJ,SP,HJ,X400m,X110H,DT,PV,JT,X1500m,First.day,Second.day
7418,Harald,Bust,11.4,7.35,12.05,2.08,49.67,15.38,36.85,4.2,51.13,269.76,3989,3429
6637,Harrison,Ivie,11.53,6.17,12.35,1.88,54.31,16.03,39.5,4.3,53.74,295.3,3321,3316
6516,He,Chuan,11.64,6.7,12.55,1.85,53.71,16.14,37.6,3.8,58.55,314.85,3428,3088
6734,He,Yixuan,11.6,6.58,13.33,1.73,52.22,16.03,38.59,4.2,63.31,312.7,3419,3315
7635,Heath,Nickles,11.43,6.68,13.14,2.02,50.01,15.13,38.85,5.16,56.69,277.9,3818,3817
6783,Heimo,Kaspar,11.29,6.88,14.29,1.86,50.91,15.31,38.03,3.55,48.04,308.78,3780,3003
7662,Hendrik,Lepik,11.3,7.58,13.89,2.09,51.97,15.06,35.7,5.05,52.97,293.51,4085,3577
6789,Henry,Vildosola,11.68,6.87,11.82,1.9,51.67,15.97,36.91,4.26,45.74,278.81,3546,3243
6727,Hikmet,Tugsuz,11.38,6.67,12.12,1.76,50.4,15.31,36.83,3.6,52.33,282.31,3517,3210
6813,Hiromasa,Tanaka,11.13,6.61,12.41,1.8,51.46,15.75,37.91,4.7,61.82,355.31,3562,3251
7104,Hu,Yufei,11.37,7.06,12.52,1.97,51.09,15.15,39.9,4.2,48.66,296.3,3787,3317
6925,Hugo,Hassid,11.34,6.77,12.43,1.87,51.96,15.72,38.25,4.35,55.7,301.74,3592,3333
6768,Hunter,Brook,11.72,6.52,12.59,2.04,53.25,15.69,35.89,4.05,49.56,286.07,3562,3206
7165,Ian,Jansen,11.54,7.15,11.92,1.87,51.14,15.83,40.22,4.76,48.14,276.86,3646,3519
6585,Ian,Rock,11.37,6.49,11.02,1.88,50.04,17.44,30.62,4.5,50.38,285.83,3531,3054
7857,Igor,Sarcevic,11.03,7.21,14.55,2.01,50.14,14.38,40.5,5.1,52.6,295.34,4101,3756
6623,Ilya,Kuznetsov,11.33,6.49,10.34,1.95,49.46,15.97,29.72,4,38.62,262.39,3588,3029
8219,Ilya,Shkurenyov,10.98,7.32,13.16,2.06,49.92,14.24,44.82,5.2,56.7,270.41,4110,4109
6684,Imanol,Cardona,11.34,6.56,12.8,1.89,50.08,16.18,35.85,3.8,46.33,288.77,3668,3016
8224,Ingmar,Vos,10.92,7.36,14.14,2.06,49.5,14.35,43.31,4.76,63.89,274.47,4212,4012
6722,Ionut-Bogdan,Feniuc,11.38,6.85,11.71,1.89,51.39,15.99,35.88,4.2,44.35,288.6,3602,3120
7188,Ippei,Nimaida,11.1,6.74,11.43,1.99,49.11,14.56,33.4,4.2,46.46,272.05,3813,3375
8067,Isaac,Murphy,10.47,7.53,13.07,1.87,48.01,14.42,41.71,4.9,52.12,268.44,4192,3875
6673,Isaac,Robison,11.38,6.18,11.36,1.81,49.35,16.47,31.42,4.35,46.59,262.78,3453,3220
7828,Ivan,Grigoryev,10.84,7.12,12.96,1.97,49.52,15.18,41.12,4.7,59.54,269.74,4017,3811
6797,Ivan,Marges,11.57,6.26,12.59,1.97,51.03,16.84,34.72,4.2,53.19,273.69,3568,3229
6588,Ivan,Shoful,11.94,6.86,12.5,1.86,55.21,17.1,39.38,4,52.78,273.08,3350,3238
7439,Ivan-Scolfaro-Caetano-da,Silva,11.41,6.98,13.34,1.92,50.08,14.78,36.08,4.8,55.96,286.13,3810,3629
7366,J.Patrick,Smith,10.84,7.08,11.76,1.95,49.08,15.1,38.94,4.4,48.39,284.48,3938,3428
6825,Jack,Andrew,11.42,5.98,11.92,1.86,51.93,15.42,38.42,4.7,44.6,276.1,3360,3465
6813,Jack,Eckert,11.71,6.27,11.86,1.78,50.55,15.81,32.8,4.46,54.82,264.81,3352,3461
7862,Jack,Szmanda,11.14,6.93,13.81,1.96,50.01,14.99,42.4,5.16,54.44,267.93,3925,3937
6904,Jacob,DeValve,11.05,6.21,15.05,1.71,50.02,15.85,42.08,3.45,59.76,292.56,3641,3263
6680,Jahmal,Germain,11.39,6.28,12.69,1.86,50.24,16.11,37.3,3.9,51.95,295.09,3555,3125
6869,Jake,Wainwright,11.2,7.02,10.65,1.89,49.52,15.03,35.19,4.2,42.68,293.11,3702,3167
7597,Jake,Waruch,11.09,7.05,13.52,2.06,49.69,15.42,42.21,4.45,52.18,282.05,4054,3543
6787,Jake,Wohlford,10.81,6.52,10.9,1.9,49.45,14.24,33.43,3.6,41.59,286.78,3699,3088
6924,Jamal,Currica,10.88,6.75,11.51,1.96,49.28,14.47,29.47,4.36,38.73,297.01,3835,3089
6742,James,Bell,11.77,5.78,11.47,1.93,51.85,15.67,34.6,4.8,52.92,284.31,3282,3460
6886,James,Turner,11.01,6.87,11.93,1.81,51.11,15.85,41.32,3.4,54.97,279.62,3643,3243
8671,James-Edward,Hardee,10.42,7.53,15.28,1.99,48.11,13.54,48.26,4.8,66.65,280.94,4441,4230
7706,Jamie,Adjetey-Nelson,10.86,7.26,15.47,2.02,50.53,14.96,43.19,4.2,57.8,302.6,4199,3507
6854,Jamie,Sandys,11.43,6.7,12.22,1.91,50.96,15.5,32.45,4.3,44.52,274.3,3624,3230
8228,Jan-Felix,Knobel,11.04,7.21,15.89,1.94,48.89,14.61,43.56,4.9,71.38,288.24,4175,4053
7586,Jangy,Addy,10.89,6.9,14.97,1.93,48.64,14.23,45.61,4.2,50.36,308.14,4081,3505
7616,Japheth,Cato,10.83,7.57,12.3,2.03,49.06,14.08,30.82,5,44.51,295.17,4165,3451
7061,Jaroslav,Hedvicak,10.99,6.93,11.9,1.92,50.49,14.86,35.26,4.57,43.22,297.87,3783,3278
7456,Jarrod,Sims,11.15,6.72,12.66,1.95,49,15.12,41.26,4.6,51.55,278.77,3841,3615
6671,Jason,DeWitt,11.62,6.21,12.17,2.02,52.29,15.52,34.27,4.4,45.16,297.36,3511,3160
6878,Javier,Perez,11.51,7.29,12.11,1.86,53.94,14.91,31.44,4.4,52.77,293.63,3567,3311
7630,Jeffrey,Mohl,10.9,7.44,11.47,2.01,48.04,14.78,34.59,4.8,49.4,281.12,4097,3533
6951,Jens-Philipp,Engelmann,11.45,6.67,13.29,1.79,50.42,15.53,44.79,3.8,54.78,296.26,3598,3353
7911,Jeremy,Lelievre,10.83,7.26,14.39,1.87,48.77,15.21,43.03,4.65,58.43,268.07,4086,3825
6589,Jeremy,Marcinko,11.58,6.02,11.41,1.67,52.42,15.69,37.4,4.9,51.41,293.74,3124,3465
6961,Jesson-Ramil,Cid,10.88,7.08,10.96,1.89,48.09,15.19,31.76,3.9,46.71,287.96,3874,3087
6737,Joe,Hutchinson,11.12,6.48,12.9,1.94,49.94,15.04,32.82,4,39.97,300.04,3754,2983
7884,Johannes,Hock,10.98,7.08,15.49,1.85,49.61,15.02,49.42,4.6,61.4,291.54,4021,3863
6898,Johannes,Staude,11.15,6.74,13.59,1.88,50.77,15.65,38.64,4.3,45.21,308.84,3758,3140
7049,John,Brunk,11.03,6.84,9.96,1.92,48.12,16.49,37.72,4.4,47.01,272.19,3747,3302
6720,John,Frank,11.37,6.55,10.95,1.78,51.42,15.77,34.53,4.55,49.09,282.42,3392,3328
7534,John,Lane,10.88,7.02,13.7,1.95,49.22,15.22,37.96,5,48.75,295.94,4025,3509
7399,John-,Lane,10.93,7,13.95,1.92,48.44,14.93,37.71,4.75,45.28,304.21,4034,3365
6921,Joli,Koivu,11.72,6.93,12.36,1.83,53.25,15.35,40.01,4.32,59.28,300.45,3456,3465
6603,Jon,Goble,11.27,5.93,12.06,1.81,51.74,15.65,37.49,4.36,53.83,310.92,3354,3249
7715,Jon-Ryan,Harlan,11.26,6.74,15.48,2.02,50.78,14.43,44.7,4.8,60.73,318.2,3977,3738
7829,Jonas,Fringeli,11.08,6.8,12.69,2.01,48.68,14.45,39.9,4.8,53.39,259.59,3947,3882
7281,Jonathan,Collins,11.3,6.96,13.39,1.88,50.46,15.5,39.8,4.4,54.96,283.59,3780,3501
7543,Jonay,Jordan,11.01,7.13,14.31,1.98,50.38,14.35,40.43,4.2,57.78,304.98,4032,3511
7314,Jordan,Goffena,11.03,6.98,12.26,1.83,49.34,14.49,38.68,4.35,49.98,280.45,3783,3531
6945,Jorge-,Rivera,11.36,7.06,12.5,2.08,51.61,15.4,38.06,4,41.3,297.72,3867,3078
7833,Jose-Angel,Mendieta,10.5,7.01,15.28,1.96,50.88,14.41,41.03,4.4,62.65,287.68,4083,3750
7097,Jose-Gregorio,Lemus,11.44,6.72,15.11,1.89,52.33,15.39,45.64,3.7,63.34,316.83,3724,3373
7207,Jose-Maria,Pena,11.03,6.92,16.9,1.87,52.22,16.84,48.14,3.7,51.6,288.3,3958,3249
6692,Jose-Renato,Torres,11.1,6.94,11.46,1.87,50.08,15.13,32.45,3.7,45.46,296.72,3709,2983
7931,Joseph,Detmer,10.97,7.38,13.18,1.9,49.14,14.92,40.3,4.9,54.39,254.77,4019,3912
6538,Josh,Codding,11.44,6.08,12.09,1.9,51.43,16.14,33.39,4.3,44.92,288.38,3445,3093
6860,Josh,McMillin,11.48,6.7,11.9,1.9,51.8,15.86,36.6,4.65,55.99,313.47,3548,3312
6881,Joshua,Kettlewell,11.26,6.66,11.66,1.94,53.34,15.22,38.26,4.8,37,286.32,3540,3341
7095,Joshua,Weirich,11.29,6.48,11.06,1.96,51.03,15.11,39.29,4.45,51.5,280.31,3574,3521
6504,Juan-Carlos,de-la-Cruz,11.38,6.58,11.66,1.91,52.12,15.88,30.86,4,48.01,296.69,3522,2982
7117,Juhan,Kilumets,11.72,6.9,13.35,1.94,52.24,15.68,40.61,4.25,50.46,270.87,3649,3468
6800,Julien,Jonquois,11.42,6.67,11.51,1.92,52.07,15.22,35.35,4.25,51.71,298.39,3535,3265
7956,Junior,Diaz,11.27,7.74,14.1,1.95,47.59,15.06,44,4.5,57.84,279.04,4217,3739
7072,Justin,Balczak,11.3,6.57,12.91,2.04,50.33,14.54,39.43,3.8,53.21,309.51,3809,3263
6776,Justin,Critser,11.15,6.66,11.55,2.02,51.35,15.82,37.38,3.95,42.09,289.53,3715,3061
7031,Justin,Hickey,11.27,6.31,12.11,1.81,49.66,16.01,37.62,4.6,50.14,266.65,3535,3496
6819,Juuso,Hassi,11.32,6.68,11.59,1.81,51.47,15.31,37.88,4.35,51.77,300.32,3496,3323
6742,Juuso,Koivuniemi,11.05,6.77,12.56,1.76,52.14,15.43,37.89,3.92,55.06,310.46,3562,3180
6676,K.Dileep,Kumar,11.35,6.71,10.69,1.94,51.88,15.18,31.02,3.7,51.65,280.22,3536,3140
6662,KVonte,Scott,11.41,6.4,10.87,1.96,49.57,15.6,30.94,4,45.69,281.16,3586,3076
7309,Kaarel,Joevali,10.85,7.43,12.71,2,50.24,14.89,36.04,4.45,44.83,304.45,4069,3240
8130,Kai,Kazmirek,10.86,7.4,13.42,2.07,47.53,14.94,39.47,5.05,56.52,275.09,4295,3835
7443,Kame,Ali,11.39,7.23,12.86,1.92,50.2,14.85,38.47,4.27,60.93,283.81,3840,3603
6630,Kariym,Irving,11.39,6.92,12.67,1.89,53.86,16.33,44.56,3.6,53.13,317.36,3568,3062
6526,Karl,Van-Schaeybroeck,11.44,6.77,11.28,1.89,50.53,15.35,33.93,3,42.1,267.28,3583,2943
6959,Kazunari,Kobori,10.95,6.88,11.15,1.8,51.67,15.16,33.23,4.7,51.1,293.3,3578,3381
6999,Kazuya,Kawasaki,11.05,6.63,10.83,2.02,49.97,16.19,33.3,4.1,51.38,268.72,3751,3248
6573,Keegan,Cooke,11.55,6.5,11.97,1.93,51.88,16.18,37.93,3.9,50.6,304.23,3514,3059
6679,Keegan,Sharp,11.63,6.55,12.19,1.84,50.63,15.4,33.3,3.95,45.56,273.44,3499,3180
8037,Keisuke,Ushiro,11.29,7.45,13.89,2.03,50.58,15.01,47.25,4.7,66.27,282.63,4060,3977
7401,Kenny,Greaves,11.36,6.5,11.75,1.9,49.68,15.13,38.29,5.1,49.41,261.31,3613,3788
6988,Kenny,Schofield,11.17,7.09,12.71,1.93,50.75,15.95,36.5,3.96,44.15,273.98,3828,3160
6735,Kersee,Lind,11.79,6.82,10.9,1.97,51.13,15.38,31.45,4.4,48.06,292.52,3543,3192
7570,Kevin,Dwyer,11.02,7.32,14.11,2.07,51.57,14.99,35.61,4.8,61.96,323.3,4094,3476
7955,Kevin,Lazas,11.05,7.33,14.09,1.99,51.34,15.12,40.71,5.1,60.09,271.33,4025,3930
8447,Kevin,Mayer,11.19,7.63,13.23,2.09,48.75,14.21,43.13,5.15,61.58,258.04,4227,4220
7030,Kevin,Nielsen,11.57,6.69,10.62,2.03,49.56,15.65,32.9,4.4,46.88,262.74,3668,3362
7242,Kevin,Sempers,11.23,6.38,12.22,2.01,50.49,14.86,37.15,4.42,59.59,294.15,3705,3537
6529,Kil,Ho-Hong,11.56,6.51,9.48,1.85,51.39,15.79,34.51,4.4,47.53,289.9,3316,3213
7769,Kim,Kun-Woo,11.27,7.33,13.27,1.91,49.49,15.27,40.4,5,53.03,262.3,3939,3830
6804,Kiriakos,Pilidis,11.33,7.17,13.51,2,53.33,16.35,40.18,4.2,48.62,332.13,3812,2992
6904,Ko,Jong-Suk,11.47,7.01,11.64,1.89,50.93,15.41,33.56,4.3,55.03,298.91,3637,3267
7067,Kojiro,Tani,11.29,6.43,12.3,1.9,49.2,14.66,35.7,3.8,54.38,275.03,3670,3397
7149,Koki,Someya,11.36,6.73,12.19,1.88,50.49,15.54,36.21,4.7,51.51,275.68,3638,3511
7166,Krisjanis,Eikens,11.55,6.69,12.87,2,51.27,15.16,40.07,3.75,53.86,265.65,3702,3464
7252,Krzysztof,Plaskota,11.18,7.29,14.52,1.95,52.61,15.03,42.73,3.8,55.03,303.21,3920,3332
8062,Kurt,Felix,10.9,7.4,13.08,2.05,48.77,15.01,41.51,4.6,69.36,282.93,4187,3875
7107,Kurt,Reichenbach,11.25,6.69,11.83,1.93,50.5,15.42,34.96,4.56,49.73,275.74,3675,3432
7269,Kurt,Schneider,11.05,7.22,11.64,2.14,51.17,14.87,39.38,4,46.8,293.46,3996,3273
6984,Kurtis,Brondyke,11.38,6.9,12.8,1.96,51.62,15.67,38.23,3.9,52.31,286.4,3731,3253
7031,Kyle,Cranston,11.25,6.55,13.07,1.82,50.32,15.45,36.96,4,60.31,286.29,3631,3400
6531,Kyle,Forrest,11.57,6.31,10.95,1.87,49.92,16.53,34.73,4,41.29,264.6,3441,3090
7205,Kyle,McCarthy,11.95,6.29,14.42,1.91,50.86,15.36,40.95,4.7,55.72,283.49,3563,3642
6843,Kyohei,Kitami,10.99,6.8,12.07,1.9,51.5,15.19,33.31,4,50.26,297.41,3702,3141
8332,Larbi,Bouraada,10.58,7.57,13.64,2.09,47.4,14.78,34.8,4.7,67.68,264.08,4439,3893
7560,Lars,Albert,11.48,7.19,15.73,1.84,52.58,15.26,45.71,4.8,57.68,293.61,3812,3748
7648,Lars-Niklas,Heinke,11.11,7.13,12.49,1.79,49.81,14.84,41.77,5,58.22,277.21,3759,3889
7451,Lars-Vikan,Rise,11.54,7.13,15.09,1.99,51.26,16.11,40.7,4.23,61.17,280.06,3935,3516
7070,Lasse,Ohtamaa,11.44,6.91,13.76,1.86,51.98,15.89,38.36,3.65,62.94,274.7,3676,3394
7440,Lassi,Raunio,11.22,6.64,14.43,1.93,52.39,14.55,47.14,4.45,58.54,307.45,3744,3696
6863,Leandro,Lopez,11.44,6.75,12.99,1.76,50.87,15.92,35.56,3.9,59.64,281.76,3555,3308
6546,Lee,van-den-Berg,11.33,6.47,10.53,1.95,50.71,14.47,28.81,4,40.25,294.93,3538,3008
8523,Leonel,Suarez,11.27,7.52,14.5,2.11,49.04,14.45,45.75,4.7,76.94,270.08,4265,4258
6721,Li,Baishu,11.15,6.97,12.09,1.82,52.04,15.27,33.71,4,46.41,293.19,3613,3108
7097,Li,Dalin,11.36,7.21,10.85,1.94,50.55,15.29,36.85,4.4,49.08,284.28,3721,3376
6903,Li,Mingjie,11.12,7.33,11.07,2.03,51.32,15.74,31.31,3.7,52.92,289.68,3863,3040
7171,Li,Mingyang,11.15,6.98,11.85,1.91,48.86,15.2,36.2,4.3,48.07,281.34,3824,3347
6806,Li,Yagui,11.6,6.94,11.42,1.85,51.26,14.96,39.65,4.1,46.94,296.8,3529,3277
6515,Li,Zhaolei,11.5,6.97,11.64,1.94,53.3,15.68,34.79,3.9,48.93,317.92,3563,2952
6854,Lin,Qingquan,11.54,6.6,13.84,1.84,52.94,15.58,37.14,4.1,61.13,303.83,3528,3326
7485,Liu,Haibo,11.37,7,13.72,1.97,50.51,14.99,42.28,4.3,59.02,288.86,3872,3613
6828,Logan,Henderson,11.38,6.43,11.64,1.77,48.29,15.49,33.6,4.2,44.95,265.82,3542,3286
6583,Logan,Markuson,11.37,6.17,10.5,1.73,49.79,15.65,28.29,4.5,43.92,260.68,3313,3270
6688,Lu,Xiaolong,11.96,6.54,11.61,2.06,53.63,15.44,37.98,4,46.95,286,3463,3225
6931,Luis,Hanssler,11.17,6.72,11.85,1.91,49.83,15.51,35.82,4,47.49,280.07,3713,3218
8276,Luiz-Alberto-,Cardoso-de-Araujo,10.8,7.39,14.93,1.98,48.54,14.12,46.15,4.9,52.11,267.75,4267,4009
7471,Lukas,Tachl,11.41,6.99,14.39,1.92,51.2,16.16,42.58,4.6,60.34,279.93,3825,3646
6531,Luke,Bucholz,11.58,6.67,12.82,1.87,52.61,16.01,37.24,3.74,50.61,304.75,3513,3018
7087,Mac,Griffith,11.6,6.57,11.92,2.02,50.98,15.33,36.46,4.5,51.34,280.46,3639,3448
7548,Maicel,Uibo,11.47,7.44,11.8,2.09,52.27,15.2,39.98,4.55,56.01,271.72,3873,3675
7266,Maksim,Chernyshov,11.4,6.95,13.62,1.94,51.7,16.04,41.36,4.8,53.12,294.2,3768,3498
7459,Maksim,Fayzulin,10.8,7.19,14.54,1.97,48.52,14.76,36.75,4,47.95,289.86,4186,3273
7006,Maksim,Korolyov,11.47,6.69,12.53,1.91,50.07,15.48,41.15,3.7,43.04,257.07,3673,3333
6543,Malte,Bertram,11.43,6.32,12.35,1.8,50.33,16.9,28.71,4.1,48.53,264.82,3478,3065
7161,Manuel,Gonzalez,11.7,7.29,14.4,1.98,52.56,15.65,38.32,3.9,55.27,281.73,3832,3329
6723,Manuel,Retzbach,11.51,6.5,12.58,1.88,52.13,15.81,35.34,4.3,50.18,292.83,3504,3219
6636,Marc,Klaschka,11.56,6.91,11.89,1.92,53.13,17.05,35.24,4.3,51.29,293.14,3539,3097
7012,Marcin,Przybyl,11.68,6.71,13.34,2.03,54,15.23,44.39,4.1,55.15,309.59,3620,3392
7183,Marco,Colombo,11.47,6.91,11.34,1.84,49.3,14.8,35.47,4.8,47.76,275.97,3625,3558
7823,Marcus,Nilsson,11.12,6.91,12.76,2.02,49.69,15.24,42.4,4.8,56.45,258.01,3930,3893
7448,Marek,Lukas,11.3,6.74,13.22,1.87,50.33,14.64,39.2,4.5,66.23,293.25,3715,3733
6931,Mario-Alves,da-Silva-Neto,11.34,7.22,12.88,1.98,51.36,15.84,35.97,3.8,50.67,295.46,3850,3081
7123,Mark,Chenery,11.11,7.18,12.11,1.9,49.91,15.08,38.67,3.9,48.68,285.28,3839,3284
6541,Mark,Horist,11.61,6.6,10.48,1.84,53.27,17.73,41.18,4.64,50.47,291.83,3296,3245
7493,Martin,Brockman,11.18,7.26,14.29,2.04,49.47,15.56,38.37,3.8,57.69,278.36,4122,3371
6655,Martin,Gabriel,11.91,6.6,12.46,2.02,53.47,16.15,36.11,4,51.14,289.16,3507,3148
7384,Martin,Roe,11.02,6.83,14.78,1.88,50.7,16.14,43.69,4.1,64.81,295.27,3885,3499
6515,Masanari,Inoue,11.26,6.51,11.65,1.9,50.64,15.56,34.53,4.1,51.94,345.06,3588,2927
6656,Masato,Iguchi,11.24,6.83,11.2,1.75,48.68,15.2,30.8,4.2,40.85,289.23,3601,3055
7321,Mateusz,Chmielinski,11.37,7.07,12.62,1.97,50.45,15.44,36.85,4.3,55.45,272.69,3824,3497
7684,Mathew,Clark,10.97,6.9,13.06,1.96,50.55,16.07,42.36,4.75,63.91,272.06,3884,3800
7942,Mathias,Brugger,10.99,7.29,13.91,2.03,48.64,14.65,43.51,4.7,49.65,271.67,4178,3764
6700,Matias,Dallaserra,11.4,6.5,12.84,1.85,51.47,16.12,35.81,3.9,43.52,265.89,3546,3154
6700,Matt,Rudin,11.21,7.03,11.52,1.86,53.21,16.88,33.41,4.45,53.29,295.78,3564,3136
6632,Matthew,Evans,11.78,6.59,12.39,2.05,54.23,16.78,37.6,3.75,59.41,298.64,3523,3109
7721,Matthew,Johnson,10.63,7.52,12.69,1.96,50.33,14.6,35.29,4.65,58.91,288.25,4099,3622
7863,Matthias,Prey,11.22,7.66,15.59,1.85,49.89,15.06,47.79,4.2,58.5,275.96,4103,3760
6510,Matthias,Zurcher,11.53,6.73,11.69,1.65,52.5,15.78,32.58,4.3,48.84,281.14,3291,3219
7509,Mattias,Cerlati,11.16,7.18,14.42,1.92,51.66,15.41,45.93,4.65,55.96,304.59,3907,3602
6993,Mattijs,Vandecapelle,11.29,6.92,11.98,1.82,49.84,15.65,35.69,4.35,46.68,273.28,3663,3330
7162,Mauri,Kaattari,11.81,6.75,13.86,1.99,55.33,15.6,41.04,4.75,61.9,301,3544,3618
7056,Max,Hall,11.43,7.13,12.28,1.95,51.5,16.39,37.29,4.3,55.92,286.81,3740,3316
6935,Max,Wannemacher,11.46,6.57,11.66,1.84,49.8,15.15,35.34,4.8,50.84,303.57,3545,3390
7445,Maxime,Maugein,11.26,6.96,12.15,1.9,49.38,15.1,37.83,4.75,48.61,261.06,3781,3664
7720,Maximilian,Gilde,11.32,7.31,13.28,1.91,50.14,14.76,40.53,4.5,66.72,281.2,3894,3826
7416,Michael,Ayers,11.05,7.13,13.35,1.99,50.45,15.65,37.77,4.85,53.13,301.26,3972,3444
7017,Michael,Bucher,10.97,7.27,11.6,1.89,51.4,16.28,35.72,4.6,38.16,269.48,3783,3234
7011,Michael,Marsh,11.36,6.62,13.06,1.95,52.8,15.49,39.71,4.5,52.1,300.8,3626,3385
6550,Michael,McPherson,11.05,6.8,9.21,1.91,49.44,15.52,29.3,3.5,44.81,277.27,3619,2931
7138,Michael,Powers,10.98,6.51,11.9,1.93,48.55,14.94,33.76,4.2,46.6,270.22,3788,3350
6777,Michael,Schober,11.07,6.64,11.51,1.93,49.68,14.86,35.47,3.7,40.85,288.49,3720,3057
6528,Michael,Sweeney,12.14,6.62,11.29,1.95,51.37,16,32.36,4.2,40.24,266.3,3423,3105
7158,Michael,Tibbs,11.27,7.02,12.38,1.87,50.89,14.96,40.09,4.85,55.25,330.47,3709,3449
7364,Michal,Stefek,11.14,6.88,13.07,1.92,48.93,15.68,38.65,4.37,57.06,283.44,3883,3481
8154,Mihail,Dudas,10.81,7.36,13.64,1.97,48.02,14.78,43.55,4.8,59.98,267.54,4193,3961
8055,Mikalai,Shubianok,11.48,7.14,14.97,2.07,50.59,14.58,43.5,4.8,63.65,272.59,4048,4007
7870,Mikhail,Logvinenko,11.06,7.21,14.41,1.97,49.07,14.47,44.63,5,43.78,278.32,4098,3772
7032,Mikk,Meerents,11.24,7.16,10.85,2.06,51.6,15.42,33.7,4.45,50.24,300.13,3798,3234
7712,Miller,Moss,10.85,6.91,14.03,1.87,49.62,14.91,44.76,4.7,53.22,276.84,3935,3777
6638,Moon,Hyung-Jin,11.31,6.73,10.64,1.86,50.7,15.99,34.49,4.2,49.6,298.85,3529,3109
7620,Moritz,Cleve,11.27,6.83,14.04,1.88,49.68,14.63,39.22,4.7,53.49,263.74,3831,3789
7537,Mourad,Souissi,11.2,6.82,14.76,1.83,50.03,14.78,44.38,4.5,54.52,274.67,3777,3760
6567,Myke,Tavarres,11.44,6.52,11.81,2.05,50.83,15.3,33.14,2.74,51.37,287.76,3689,2878
7082,Nardus,Greyling,10.9,7.03,11.8,1.8,48.79,15.34,39.74,3.9,56.26,302.42,3796,3286
6537,Nate,Johnson,11.45,6.25,10.72,1.87,53.09,16.35,33.13,4.3,52.64,278.57,3298,3239
