"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","B365H","B365D","B365A","GBH","GBD","GBA","IWH","IWD","IWA","LBH","LBD","LBA","SOH","SOD","SOA","SBH","SBD","SBA","WHH","WHD","WHA","GB.2.5","GB.2.5.1","B365.2.5","B365.2.5.1","GBAHH","GBAHA","GBAH","LBAHH","LBAHA","LBAH","B365AHH","B365AHA","B365AH","X","X.1","X.2","X.3","X.4","X.5","X.6"
"62","SP1","18/10/03","Barcelona","La Coruna",0,2,"A",0,1,"A",2.37,3.2,2.62,2.3,3.15,2.85,2.3,3,2.7,2.375,3.2,2.6,2.25,3.25,2.75,2.3,3.2,2.7,2.3,3.2,2.62,1.6,2.15,1.72,2,2,1.8,-0.25,2.05,1.8,-0.25,2.1,1.8,-0.25,NA,NA,NA,NA,NA,NA,NA
"63","SP1","18/10/03","Celta","Real Madrid",0,2,"A",0,1,"A",3.5,3.25,1.9,4,3.25,1.83,3.5,3.1,1.9,3.75,3.2,1.833,3.75,3.25,1.83,3.75,3.25,1.85,3.75,3.2,1.83,1.75,1.95,1.72,2,1.97,1.83,0.5,2,1.85,0.5,1.95,1.95,0.5,NA,NA,NA,NA,NA,NA,NA
"64","SP1","19/10/03","Ath Bilbao","Villarreal",2,0,"H",0,0,"D",1.9,3.25,3.5,2,3.15,3.5,2,3,3.3,1.909,3.2,3.5,1.91,3.25,3.5,1.9,3.2,3.6,2,3.1,3.3,2,1.71,1.9,1.8,1.8,2,-0.25,1.75,2.1,-0.25,1.75,2.15,-0.25,NA,NA,NA,NA,NA,NA,NA
"65","SP1","19/10/03","Ath Madrid","Mallorca",2,1,"H",1,1,"D",2,3.25,3.25,2,3.25,3.4,1.85,3.1,3.6,1.8,3.25,3.75,2,3.25,3.25,2,3.2,3.3,1.83,3.2,3.75,1.85,1.85,1.83,1.83,1.97,1.83,-0.5,2,1.85,-0.5,2.05,1.85,-0.5,NA,NA,NA,NA,NA,NA,NA
"66","SP1","19/10/03","Osasuna","Murcia",2,1,"H",1,1,"D",1.72,3.25,4.33,1.7,3.3,4.75,1.65,3.2,4.6,1.727,3.2,4.333,1.67,3.25,5,1.66,3.25,4.75,1.72,3.1,4.5,1.95,1.75,2,1.72,1.9,1.9,-0.75,2,1.85,-0.75,2.05,1.85,-0.75,NA,NA,NA,NA,NA,NA,NA
"67","SP1","19/10/03","Santander","Malaga",4,2,"H",0,1,"A",2,3.25,3.25,2,3.15,3.5,2,3,3.3,2,3.2,3.2,2,3.25,3.25,2,3.2,3.3,2,3,3.4,1.85,1.85,2,1.72,1.8,2,-0.25,1.8,2.05,-0.25,1.775,2.125,-0.25,NA,NA,NA,NA,NA,NA,NA
"68","SP1","19/10/03","Sevilla","Betis",2,2,"D",0,0,"D",2.3,3,2.87,2.3,3.1,2.9,2.5,2.7,2.8,2.25,3,2.875,2.38,3,2.75,2.3,3,2.87,2.3,2.8,3,1.95,1.75,2,1.72,2,1.8,-0.25,2.05,1.8,-0.25,2.05,1.85,-0.25,NA,NA,NA,NA,NA,NA,NA
"69","SP1","19/10/03","Valencia","Espanol",4,0,"H",3,0,"H",1.3,4.33,9,1.31,4.5,9,1.3,4,8.5,1.2,5,11,1.25,5,8.5,1.28,4.5,8.5,1.28,4.33,8.5,1.65,2.05,1.8,1.9,1.95,1.85,-1.5,1.95,1.9,-1.5,2.1,1.8,-1.5,NA,NA,NA,NA,NA,NA,NA
"70","SP1","19/10/03","Zaragoza","Valladolid",1,0,"H",1,0,"H",2.1,3.25,3,2,3.25,3.4,2,3,3.3,2,3.2,3.2,2,3.25,3.25,2,3.1,3.4,2,3.1,3.3,2,1.71,2,1.72,1.8,2,-0.25,2,1.85,-0.5,2.075,1.825,-0.5,NA,NA,NA,NA,NA,NA,NA
"71","SP1","25/10/03","La Coruna","Valencia",2,1,"H",1,0,"H",2.2,3.1,3,2.2,3.1,3.1,2,3.1,3.2,2.2,3.2,2.8,2.2,3,3.1,2.2,3,3.1,2.1,3.1,3.1,1.85,1.74,2,1.72,1.95,1.85,-0.25,2.05,1.8,-0.25,2.05,1.85,-0.25,NA,NA,NA,NA,NA,NA,NA
"72","SP1","25/10/03","Malaga","Zaragoza",2,1,"H",2,0,"H",2,3.25,3.25,2,3.1,3.6,2,3,3.3,2,3,3.4,1.91,3.2,3.6,1.9,3.2,3.6,2,3,3.4,1.8,1.8,1.9,1.8,1.75,2.05,-0.25,2.05,1.8,-0.5,2.1,1.8,-0.5,NA,NA,NA,NA,NA,NA,NA
"73","SP1","25/10/03","Real Madrid","Santander",3,1,"H",1,1,"D",1.22,5,10,1.2,5.2,11,1.25,4.5,9,1.222,5,10,1.2,5.5,10,1.2,5.5,10,1.22,5,9.5,1.41,2.45,1.5,2.5,1.9,1.9,-1.75,1.9,1.95,-1.75,1.95,1.95,-1.75,NA,NA,NA,NA,NA,NA,NA
"74","SP1","26/10/03","Betis","Albacete",3,2,"H",2,1,"H",1.57,3.4,5.5,1.55,3.45,6.1,1.55,3.4,5,1.5,3.4,6,1.53,3.4,6,1.53,3.4,6,1.53,3.25,6,1.7,1.9,1.83,1.83,1.95,1.85,-1,2,1.85,-1,1.775,2.125,-0.75,NA,NA,NA,NA,NA,NA,NA
"75","SP1","26/10/03","Espanol","Celta",0,4,"A",0,1,"A",2.37,3.2,2.62,2.45,3.2,2.65,2.3,3,2.7,2.625,2.875,2.5,2.5,3,2.6,2.5,3,2.6,2.5,3.1,2.5,1.9,1.7,2,1.72,1.85,1.95,0,1.8,2.05,0,1.9,2,0,NA,NA,NA,NA,NA,NA,NA
"76","SP1","26/10/03","Mallorca","Barcelona",1,3,"A",0,2,"A",2.5,3.2,2.5,2.65,3.2,2.45,2.7,3,2.3,2.6,3.2,2.375,2.63,3.2,2.38,2.62,3.2,2.37,2.62,3.1,2.37,1.8,1.8,1.95,1.75,2,1.8,0,2.1,1.75,0,2.025,1.875,0,NA,NA,NA,NA,NA,NA,NA
"77","SP1","26/10/03","Murcia","Ath Madrid",1,3,"A",0,2,"A",2.3,3.2,2.7,2.4,3.25,2.65,2.4,2.9,2.7,2.2,3.2,2.8,2.38,3,2.75,2.37,3,2.75,2.3,3,2.8,1.9,1.7,2,1.72,1.8,2,0,1.8,2.05,0,1.775,2.125,0,NA,NA,NA,NA,NA,NA,NA
"78","SP1","26/10/03","Sociedad","Osasuna",1,0,"H",0,0,"D",1.72,3.25,4.33,1.75,3.35,4.5,1.8,3.1,3.8,1.727,3.2,4.333,1.7,3.25,4.5,1.7,3.25,4.5,1.72,3.1,4.5,1.8,1.8,1.83,1.83,2.05,1.75,-0.75,2.05,1.8,-0.75,2.1,1.8,-0.75,NA,NA,NA,NA,NA,NA,NA
"79","SP1","26/10/03","Valladolid","Ath Bilbao",2,0,"H",1,0,"H",2.3,3.2,2.7,2.4,3.25,2.7,2.3,3,2.7,2.5,3.2,2.5,2.3,3,2.88,2.3,3,2.87,2.3,3.1,2.75,1.9,1.7,1.9,1.8,2.05,1.75,-0.25,2.1,1.75,-0.25,1.8,2.1,0,NA,NA,NA,NA,NA,NA,NA
"80","SP1","26/10/03","Villarreal","Sevilla",3,3,"D",1,2,"A",2.1,3.25,3,2.2,3.05,3.15,2,2.9,3.4,2,3,3.4,2.1,3,3.25,2.1,3,3.25,2,3.1,3.3,1.95,1.66,2,1.72,1.9,1.9,-0.25,1.85,2,-0.25,1.85,2.05,-0.25,NA,NA,NA,NA,NA,NA,NA
"81","SP1","28/10/03","Zaragoza","Real Madrid",0,0,"D",0,0,"D",5,3.4,1.61,5.6,3.6,1.55,4.8,3.5,1.55,5,3.25,1.62,5.5,3.5,1.53,5.5,3.4,1.57,5.5,3.4,1.53,1.61,2,1.61,2.2,1.9,1.9,1,1.9,1.95,1,1.9,2,1,NA,NA,NA,NA,NA,NA,NA
"82","SP1","29/10/03","Albacete","Villarreal",2,0,"H",0,0,"D",2.5,3.2,2.5,2.5,3.15,2.6,2.5,3,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.37,3.1,2.62,1.85,1.79,1.83,1.83,1.85,1.95,0,1.85,2,0,1.85,2.05,0,NA,NA,NA,NA,NA,NA,NA
"83","SP1","29/10/03","Ath Bilbao","Malaga",2,1,"H",0,1,"A",1.66,3.4,4.5,1.7,3.3,4.7,1.75,3.2,4,1.67,3.25,4.5,1.67,3.5,4.5,1.67,3.25,4.75,1.66,3.1,5,1.75,1.86,1.8,1.9,1.95,1.85,-0.75,1.95,1.9,-0.75,2,1.9,-0.75,NA,NA,NA,NA,NA,NA,NA
"84","SP1","29/10/03","Barcelona","Murcia",3,0,"H",1,0,"H",1.36,4,7.5,1.35,4.2,8,1.25,4.5,9,1.44,3.75,6,1.36,4,7.5,1.36,4,7.5,1.33,4,8,1.66,1.96,1.72,2,1.9,1.9,-1.5,1.95,1.9,-1.5,2,1.9,-1.5,NA,NA,NA,NA,NA,NA,NA
"85","SP1","29/10/03","La Coruna","Mallorca",0,2,"A",0,0,"D",1.3,4.5,8,1.35,4.2,8,1.3,4.2,8,1.29,4.5,8,1.3,4.33,8.5,1.3,4.33,8.5,1.33,4,8,1.56,2.1,1.66,2.1,1.9,1.9,-1.5,1.9,1.95,-1.5,2.025,1.875,-1.5,NA,NA,NA,NA,NA,NA,NA
"86","SP1","29/10/03","Osasuna","Betis",2,0,"H",0,0,"D",2.2,3.25,2.8,2.2,3.1,3.05,2.3,2.8,2.9,2.1,3.2,3,2.2,3.1,3,2.2,3.1,3,2.2,3,3,1.9,1.71,1.83,1.83,1.95,1.85,-0.25,1.95,1.9,-0.25,2.05,1.85,-0.25,NA,NA,NA,NA,NA,NA,NA
"87","SP1","29/10/03","Santander","Espanol",0,1,"A",0,0,"D",1.66,3.4,4.5,1.65,3.3,5.1,1.7,3.2,4.2,1.62,3.25,5,1.67,3.5,4.5,1.67,3.25,4.75,1.66,3.1,5,1.7,1.9,1.9,1.8,1.8,2,-0.75,1.75,2.1,-0.75,1.8,2.1,-0.75,NA,NA,NA,NA,NA,NA,NA
"88","SP1","29/10/03","Sevilla","Valladolid",1,1,"D",1,0,"H",1.66,3.4,4.5,1.72,3.25,4.7,1.75,3.2,4,1.67,3.25,4.5,1.67,3.5,4.5,1.67,3.25,4.75,1.66,3.1,5,1.9,1.74,2,1.72,2,1.8,-0.75,1.95,1.9,-0.75,2.025,1.875,-0.75,NA,NA,NA,NA,NA,NA,NA
"89","SP1","29/10/03","Valencia","Celta",2,2,"D",1,0,"H",1.53,3.5,5.5,1.55,3.4,6,1.6,3.3,4.8,1.5,3.4,6,1.53,3.4,6,1.53,3.4,6,1.53,3.25,6,1.9,1.8,1.72,2,2,1.8,-1,2,1.85,-1,2.1,1.8,-1,NA,NA,NA,NA,NA,NA,NA
"90","SP1","30/10/03","Ath Madrid","Sociedad",4,0,"H",1,0,"H",2.3,3.2,2.7,2.3,3.2,2.8,2.4,2.9,2.7,2.38,3.2,2.6,2.38,3.2,2.62,2.38,3.2,2.62,2.3,3.1,2.75,1.91,1.7,1.9,1.8,1.75,2.05,0,1.75,2.1,0,1.85,2.05,0,NA,NA,NA,NA,NA,NA,NA
"91","SP1","01/11/03","Celta","Santander",0,1,"A",0,1,"A",1.61,3.4,5,1.75,3.25,4.5,1.75,3.2,4,1.67,3.25,4.5,1.67,3.25,4.75,1.67,3.25,4.75,1.61,3.3,5,1.85,1.74,1.83,1.83,2.22,1.65,-1,1.9,1.95,-0.75,2.05,1.85,-0.75,NA,NA,NA,NA,NA,NA,NA
"92","SP1","01/11/03","Murcia","La Coruna",0,0,"D",0,0,"D",4,3.25,1.8,4.25,3.25,1.8,4,3.2,1.75,4,3.2,1.8,4.33,3.25,1.73,4.33,3.25,1.73,4.2,3.25,1.72,1.74,1.85,1.83,1.83,1.7,2.15,0.75,1.95,1.9,0.5,1.95,1.95,0.5,NA,NA,NA,NA,NA,NA,NA
"93","SP1","01/11/03","Real Madrid","Ath Bilbao",3,0,"H",1,0,"H",1.28,4.5,9,1.28,4.75,9,1.27,4.3,8.5,1.29,4.5,8,1.25,4.6,10,1.25,4.6,10,1.25,4.5,10,1.46,2.3,1.57,2.25,1.9,1.9,-1.5,1.95,1.9,-1.5,2.025,1.875,-1.5,NA,NA,NA,NA,NA,NA,NA
"94","SP1","02/11/03","Betis","Ath Madrid",1,2,"A",1,1,"D",1.8,3.25,4,1.9,3.1,4,NA,NA,NA,1.8,3.25,3.75,1.85,3.2,3.75,1.85,3.2,3.75,1.9,3.1,3.6,1.83,1.83,1.83,1.83,1.9,1.9,-0.5,1.95,1.9,-0.5,1.9,2,-0.5,NA,NA,NA,NA,NA,NA,NA
"95","SP1","02/11/03","Espanol","Zaragoza",0,2,"A",0,2,"A",2.1,3.25,3,2.2,3.2,3,1.9,3.2,3.4,2.25,3.2,2.75,2.2,3.2,2.88,2.2,3.2,2.88,2.25,3.1,2.8,1.95,1.66,1.9,1.8,1.9,1.9,-0.25,1.85,2,-0.25,1.9,2,-0.25,NA,NA,NA,NA,NA,NA,NA
"96","SP1","02/11/03","Malaga","Sevilla",2,0,"H",2,0,"H",2.2,3.25,2.8,2.25,3.1,3,2.2,2.7,3.2,2.2,3.2,2.8,2.25,3.1,2.88,2.25,3.1,2.88,2.2,2.87,3.1,1.85,1.74,1.95,1.75,2,1.8,-0.25,1.9,1.95,-0.25,2,1.9,-0.25,NA,NA,NA,NA,NA,NA,NA
"97","SP1","02/11/03","Mallorca","Valencia",0,5,"A",0,3,"A",3,3.25,2.1,3.5,3.2,2,3.2,2.9,2.1,3.75,3.2,1.83,3.5,3,2,3.5,3,2,3.3,3.1,2,1.85,1.74,1.9,1.8,2.05,1.75,0.25,2.05,1.8,0.25,2,1.9,0.25,NA,NA,NA,NA,NA,NA,NA
"98","SP1","02/11/03","Sociedad","Barcelona",3,3,"D",0,1,"A",2.3,3.2,2.7,2.4,3.1,2.75,2.7,3,2.3,2.2,3.2,2.8,2.3,3.2,2.7,2.3,3.2,2.7,2.3,3.2,2.62,1.9,1.7,1.9,1.8,2.1,1.7,-0.25,1.8,2.05,0,1.9,2,0,NA,NA,NA,NA,NA,NA,NA
"99","SP1","02/11/03","Valladolid","Albacete",2,0,"H",1,0,"H",1.8,3.25,4,1.8,3.25,4.25,1.7,3.2,4.2,1.67,3.25,4.5,1.75,3.25,4.2,1.75,3.25,4.2,1.72,3.2,4.33,1.83,1.83,2,1.72,2.3,1.6,-1,2.1,1.75,-0.75,1.925,1.975,-0.5,NA,NA,NA,NA,NA,NA,NA
"100","SP1","02/11/03","Villarreal","Osasuna",1,0,"H",1,0,"H",2.1,3.25,3,2.1,3.1,3.3,2.1,2.7,3.5,2.1,3.2,3,2.1,3.1,3.2,2.1,3.1,3.2,2,3.1,3.3,1.95,1.66,2.05,1.7,1.85,1.95,-0.25,1.75,2.1,-0.25,1.8,2.1,-0.25,NA,NA,NA,NA,NA,NA,NA
"101","SP1","08/11/03","Ath Bilbao","Espanol",1,0,"H",1,0,"H",1.57,3.4,5.5,1.55,3.6,5.5,1.6,3.4,4.6,1.533,3.5,5.5,1.53,3.5,5.5,1.53,3.5,5.5,1.5,3.4,6,1.71,1.95,1.8,1.9,2,1.8,-1,1.95,1.9,-1,2.05,1.85,-1,NA,NA,NA,NA,NA,NA,NA
"102","SP1","08/11/03","La Coruna","Sociedad",2,1,"H",0,1,"A",1.66,3.4,4.5,1.65,3.5,4.85,1.7,3.2,4.2,1.615,3.25,5,1.67,3.4,4.5,1.61,3.4,5,1.57,3.3,5.5,1.65,2,1.8,1.9,1.8,2,-0.75,1.8,2.05,-0.5,1.925,1.975,-0.75,NA,NA,NA,NA,NA,NA,NA
"103","SP1","08/11/03","Zaragoza","Celta",1,1,"D",1,1,"D",2.25,3.25,2.75,2.28,3.15,2.88,2.5,3,2.5,2.25,3.2,2.75,2.25,3.25,2.75,2.3,3.1,2.8,2.37,3,2.7,1.95,1.71,2,1.72,2,1.8,-0.25,2.05,1.8,-0.25,2.05,1.85,-0.25,NA,NA,NA,NA,NA,NA,NA
"104","SP1","09/11/03","Albacete","Malaga",0,1,"A",0,0,"D",2.25,3.25,2.75,2.15,3.15,3.15,2.1,3,3.1,2,3.2,3.2,2.2,3.1,3,2.2,3.1,3,2.1,3.1,3.1,1.83,1.83,1.95,1.75,2,1.8,-0.25,2,1.85,-0.25,2.05,1.85,-0.25,NA,NA,NA,NA,NA,NA,NA
"105","SP1","09/11/03","Ath Madrid","Villarreal",1,0,"H",0,0,"D",1.72,3.25,4.33,1.8,3.2,4.25,1.75,3.2,4,1.727,3.2,4.333,1.8,3.25,4,1.8,3.25,4,1.72,3.25,4.2,1.75,1.9,1.8,1.9,1.8,2,-0.5,1.9,1.95,-0.5,1.95,1.95,-0.5,NA,NA,NA,NA,NA,NA,NA
"106","SP1","09/11/03","Barcelona","Betis",2,1,"H",1,0,"H",1.61,3.4,5,1.6,3.5,5.25,1.55,3.5,4.8,1.533,3.5,5.5,1.53,3.5,5.5,1.53,3.5,5.5,1.61,3.3,5,1.6,2.1,1.8,1.9,2,1.8,-1,2,1.85,-1,2.1,1.8,-1,NA,NA,NA,NA,NA,NA,NA
"107","SP1","09/11/03","Mallorca","Murcia",4,1,"H",3,1,"H",1.83,3.25,3.75,1.9,3.25,3.75,1.8,3.1,3.8,1.8,3.2,4,1.8,3.25,4,1.8,3.25,4,1.8,3.1,4,1.83,1.83,1.95,1.75,1.9,1.9,-0.5,1.9,1.95,-0.5,1.9,2,-0.5,NA,NA,NA,NA,NA,NA,NA
"108","SP1","09/11/03","Osasuna","Valladolid",1,1,"D",1,1,"D",1.8,3.25,4,1.8,3.25,4.2,1.75,3.2,4,1.727,3.2,4.333,1.8,3.25,4,1.8,3.25,4,1.66,3.3,4.5,1.9,1.75,2.05,1.7,1.8,2,-0.5,NA,NA,NA,1.9,2,-0.5,NA,NA,NA,NA,NA,NA,NA
"109","SP1","09/11/03","Sevilla","Real Madrid",4,1,"H",4,0,"H",5,3.4,1.61,4.45,3.4,1.72,4.4,3.3,1.65,4.5,3.25,1.667,4.5,3.4,1.67,4.5,3.4,1.66,4.33,3.2,1.72,1.71,1.95,1.75,1.95,1.9,1.9,0.75,1.95,1.9,0.75,2.025,1.875,0.75,NA,NA,NA,NA,NA,NA,NA
"110","SP1","09/11/03","Valencia","Santander",1,2,"A",1,1,"D",1.44,3.75,6.5,1.38,4,8,1.4,3.7,6.5,1.4,3.75,7,1.4,3.75,7.5,1.4,3.75,7.5,1.36,3.75,8,1.71,1.95,1.8,1.9,2,1.8,-1.25,1.95,1.9,-1.25,2.075,1.825,-1.25,NA,NA,NA,NA,NA,NA,NA
"111","SP1","22/11/03","Betis","La Coruna",0,0,"D",0,0,"D",2.62,3.2,2.37,2.75,3.2,2.4,2.7,3,2.3,2.6,3.2,2.38,2.7,3.1,2.38,2.7,3.1,2.38,2.7,3,2.37,1.85,1.74,1.95,1.85,1.95,1.85,0,2,1.85,0,2,1.9,0,NA,NA,NA,NA,NA,NA,NA
"112","SP1","22/11/03","Sociedad","Mallorca",0,1,"A",0,1,"A",1.72,3.25,4.33,1.75,3.3,4.5,1.7,3.2,4.2,1.62,3.25,5,1.73,3.25,4.33,1.73,3.25,4.33,1.72,3.2,4.33,1.7,1.9,1.85,1.95,2,1.8,-0.75,1.95,1.9,-0.75,1.95,1.95,-0.75,NA,NA,NA,NA,NA,NA,NA
"113","SP1","22/11/03","Villarreal","Barcelona",2,1,"H",1,0,"H",2.7,3.2,2.3,2.75,3.2,2.4,2.7,2.9,2.4,2.75,3.2,2.25,2.8,3.2,2.25,2.8,3.2,2.25,2.62,3.1,2.37,2,1.61,1.9,1.9,1.8,2,0.25,1.8,2.05,0.25,1.8,2.1,0.25,NA,NA,NA,NA,NA,NA,NA
"114","SP1","23/11/03","Celta","Ath Bilbao",0,2,"A",0,0,"D",2,3.25,3.25,2,3.2,3.5,1.9,3.1,3.5,1.8,3.2,4,2,3.2,3.3,2,3.2,3.3,1.9,3.2,3.5,2,1.61,1.95,1.85,2,1.8,-0.5,2.05,1.8,-0.5,2.1,1.8,-0.5,NA,NA,NA,NA,NA,NA,NA
"115","SP1","23/11/03","Espanol","Sevilla",1,0,"H",0,0,"D",2.5,3.2,2.5,2.52,3.25,2.52,2.5,3,2.5,2.6,3.2,2.38,2.6,3.1,2.5,2.6,3.1,2.5,2.5,3.1,2.5,1.85,1.74,2,1.8,1.9,1.9,0,1.9,1.95,0,1.9,2,0,NA,NA,NA,NA,NA,NA,NA
"116","SP1","23/11/03","Malaga","Osasuna",0,0,"D",0,0,"D",2,3.25,3.25,2,3.2,3.5,1.8,3.1,3.8,2.1,3,3.2,2,3.2,3.3,2,3.2,3.3,1.9,3.1,3.6,1.45,2.5,2.1,1.7,1.75,2.05,-2,1.9,1.95,-2.25,2,1.9,0,NA,NA,NA,NA,NA,NA,NA
"117","SP1","23/11/03","Murcia","Valencia",2,2,"D",1,1,"D",4,3.25,1.8,4.1,3.3,1.8,4,3.2,1.75,4.33,3.2,1.73,4.33,3.25,1.73,4.33,3.25,1.73,4,3.1,1.8,1.95,1.66,2.1,1.7,2,1.8,-0.5,2,1.85,-0.5,2.1,1.8,-0.5,NA,NA,NA,NA,NA,NA,NA
"118","SP1","23/11/03","Real Madrid","Albacete",2,1,"H",1,1,"D",1.14,6.5,12,1.15,6.25,17,1.15,6,12,1.14,6,13,1.14,6,13,1.14,6,13,1.12,6,15,1.74,1.85,1.53,2.4,2,1.8,0.5,2.05,1.8,0.5,2,1.9,0.5,NA,NA,NA,NA,NA,NA,NA
"119","SP1","23/11/03","Santander","Zaragoza",1,2,"A",1,1,"D",1.72,3.25,4.33,1.8,3.3,4.1,1.8,3.1,3.8,1.8,3.2,4,1.8,3.25,4,1.8,3.25,4,1.8,3.25,3.8,2,1.61,2,1.8,1.8,2,-0.5,1.9,1.95,-0.5,1.85,2.05,-0.5,NA,NA,NA,NA,NA,NA,NA
"120","SP1","23/11/03","Valladolid","Ath Madrid",3,1,"H",2,1,"H",2.37,3.2,2.62,2.45,3.25,2.6,2.4,3,2.6,2.38,3.2,2.6,2.4,3.2,2.6,2.4,3.2,2.6,2.37,3.1,2.62,1.9,1.7,2,1.8,1.8,2,0,2.1,1.75,-0.25,2.1,1.8,-0.25,NA,NA,NA,NA,NA,NA,NA
"121","SP1","29/11/03","Ath Madrid","Malaga",2,0,"H",1,0,"H",1.72,3.25,4.33,1.72,3.35,4.5,1.65,3.2,4.6,1.67,3.25,4.5,1.73,3.25,4.33,1.73,3.25,4.33,1.66,3.3,4.5,1.71,1.95,1.95,1.85,1.95,1.85,-0.75,1.95,1.9,0.5,1.8,2.1,-0.5,NA,NA,NA,NA,NA,NA,NA
"122","SP1","29/11/03","Murcia","Sociedad",2,2,"D",0,1,"A",2.5,3.2,2.5,2.65,3,2.55,2.7,2.9,2.4,2.6,3.2,2.38,2.62,3.2,2.38,2.7,3.1,2.38,2.5,3.1,2.5,1.83,1.83,2,1.8,1.95,1.85,0,1.95,1.9,0,2.05,1.85,0,NA,NA,NA,NA,NA,NA,NA
"123","SP1","29/11/03","Osasuna","Real Madrid",1,1,"D",1,0,"H",3.75,3.25,1.83,4,3.3,1.8,3.5,3.1,1.9,3.75,3.25,1.8,4.33,3.4,1.67,4.2,3.3,1.75,3.75,3.2,1.83,1.65,2,1.85,1.95,2,1.8,0.5,2,1.85,0.5,2,1.9,0.5,NA,NA,NA,NA,NA,NA,NA
"124","SP1","29/11/03","Valencia","Zaragoza",3,2,"H",3,0,"H",1.4,3.75,7.5,1.44,3.75,7.5,1.4,3.9,6,1.44,3.6,6.5,1.4,3.75,7.5,1.4,3.75,7.5,1.4,3.6,7.5,1.71,1.95,1.85,1.95,2.05,1.75,-1.25,1.8,2.05,-1,1.8,2.1,-1,NA,NA,NA,NA,NA,NA,NA
