nombre,tamano,fuerza,valentia,magia,miedo,raza,bando,sexo
GANDALF,9,65,53,49,78,ISTAR,BUENO,MACHO
FARAMIR,7,76,56,13,50,HUMANO,BUENO,MACHO
SAURON,10,80,42,49,89,AINUR,MALO,MACHO
SARUMAN,9,49,37,48,87,ISTAR,MALO,MACHO
BILBO,4,40,44,20,7,HOBBIT,BUENO,MACHO
ELRONO,7,49,40,46,37,ELFO,BUENO,MACHO
LURCZ,9,95,48,7,84,ORCO,MALO,MACHO
GALADRIEL,8,56,37,47,42,ELFO,BUENO,HEMBRA
EL_ANILLO_UNICO,1,100,1,50,90,ANILLO,NEUTRO,ANILLO
GOLLUM,3,5,8,18,40,HOBBIT,BUENO,MACHO
LEGOLAS,7,72,55,32,18,ELFO,BUENO,MACHO
LENGUA_DE_SERPIENTE,7,40,12,36,66,HUMANO,MALO,MACHO
REY_BRUJO,9,92,10,47,88,NAZGUL,MALO,MACHO
BALROG,10,90,40,47,90,DEMONIO,MALO,MACHO
ARWEN,6,58,49,38,23,ELFO,BUENO,HEMBRA
SAM,4,30,58,24,7,HOBBIT,BUENO,MACHO
HALDIR,7,75,49,45,31,ELFO,BUENO,MACHO
GIMLI,5,68,54,17,46,ENANO,BUENO,MACHO
SHELOB,10,85,20,5,85,ARAÃ‘A,NEUTRO,HEMBRA
EOWYN,6,65,52,32,30,HUMANO,BUENO,HEMBRA
ARAGORN,7,91,57,12,85,HUMANO,BUENO,MACHO
BARBOL,10,95,53,40,87,ENT,BUENO,MACHO
PIPPIN,4,30,51,21,2,HOBBIT,BUENO,MACHO
REY_THEODEN,7,43,55,29,52,HUMANO,BUENO,MACHO
EOMER,7,70,51,29,62,HUMANO,BUENO,MACHO
NAZGUL,9,90,10,46,87,NAZGUL,MALO,MACHO
FRODO,4,25,57,27,6,HOBBIT,BUENO,MACHO
BOROMIR,8,90,53,10,57,HUMANO,BUENO,MACHO
MERRY,4,35,52,22,4,HOBBIT,BUENO,MACHO
DENECHOR,7,40,14,22,35,HUMANO,BUENO,MACHO